object_code;measurement_date;measurement_reference;quantity_code;parameter_type;parameter_specification;value_measured;unit_measured;value_calculated;unit_calculated;classification_code
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;DIATM;Actinocyclus normanii;6;n;12000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Anabaena;36;n;8352;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Biota;5;n;500000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Biota;3;n;1818182;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;DIATM;Ceratoneis gracilis;1;n;2000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;DIATM;Chaetoceros;3;n;40000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;DIATM;Chaetoceros subtilis;9;n;18000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Chlorophyta;7;n;4242424;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;DIATM;Coscinodiscophyceae;15;n;444667;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Crucigenia;4;n;928;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Cryptomonadales;1;n;100000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Cyanophyta;5;n;500000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;DIATM;Delphineis;2;n;200000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;DIATM;Eunotogramma dubium;2;n;1212121;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Gymnodiniales [1];1;n;13333;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Heterocapsa;1;n;13333;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Khakista;7;n;700000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Khakista;2;n;4000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Khakista;3;n;6000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;DIATM;Melosira nummuloides;2;n;26667;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;DIATM;Odontella aurita;1;n;232;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Oocystis;13;n;173333;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;DIATM;Paralia sulcata;3;n;300000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Pediastrum;2;n;4000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Prymnesiales;1;n;100000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Pterosperma;1;n;232;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];24;n;320000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;DIATM;Skeletonema;19;n;38000;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;NUMBPERVLM;DIATM;Stephanodiscaceae;2;n;26667;n/L;NA
SCHLD_0001;2005-07-14T00:00:00Z;10047484;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;DIATM;Aulacoseira;17;n;17000;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Biota;18;n;5454545;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Biota;4;n;135135;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;DIATM;Chaetoceros subtilis;4;n;4000;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Chlorophyta;10;n;62500;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Chromista [1];7;n;2121212;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Chroococcales;25;n;844595;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;DIATM;Coscinodiscophyceae;20;n;675676;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Cryptomonadales;9;n;193919;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;DIATM;Delphineis;3;n;3000;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Euglenophyceae;1;n;1000;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Eutreptiella;2;n;2000;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Gymnodiniales [1];5;n;5000;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Heterocapsa;1;n;6250;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Khakista;9;n;304054;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Khakista;2;n;67568;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Khakista;1;n;6250;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Khakista;2;n;12500;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;DIATM;Melosira nummuloides;9;n;9000;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;33784;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Oocystis;5;n;31250;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Pediastrum;1;n;1000;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Planktothrix agardhii;20;n;20000;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Pyramimonas;1;n;33784;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;DIATM;Rhizosolenia setigera;1;n;1000;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];6;n;37500;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;DIATM;Skeletonema;6;n;37500;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;NUMBPERVLM;DIATM;Stephanodiscaceae;3;n;3000;n/L;NA
SCHLD_0001;2005-07-25T00:00:00Z;10047493;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Biota;31;n;7226107;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Biota;2;n;466200;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;DIATM;Chaetoceros subtilis;6;n;4615;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Chlorophyta;5;n;129938;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Chromista [1];3;n;699301;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Chroococcales;7;n;181913;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;DIATM;Coscinodiscophyceae;6;n;1398601;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Cryptomonadales;4;n;103950;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Cyanophyta;26;n;675676;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;DIATM;Delphineis;3;n;14423;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Eukaryota;4;n;932401;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Gymnodiniales [1];2;n;1538;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Heterocapsa;1;n;4808;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Khakista;4;n;3077;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Khakista;6;n;134745;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Khakista;6;n;4615;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;DIATM;Melosira nummuloides;2;n;1538;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;DIATM;Minutocellus scriptus;3;n;77963;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Monoraphidium;4;n;103950;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Planktothrix agardhii;350;n;269231;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];12;n;9231;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;DIATM;Skeletonema;15;n;11538;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;NUMBPERVLM;DIATM;Thalassiosira;7;n;106258;n/L;NA
SCHLD_0001;2005-08-08T00:00:00Z;10047681;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;DIATM;Actinocyclus normanii;2;n;10000;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;DIATM;Aulacoseira;5;n;25000;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;PHYTPT;Biota;49;n;68055556;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;DIATM;Chaetoceros subtilis;2;n;61652;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;PHYTPT;Chromista [1];4;n;621118;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;PHYTPT;Closterium;1;n;5000;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;PHYTPT;Cryptomonadales;9;n;1397516;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;DIATM;Delphineis;1;n;30826;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;PHYTPT;Eukaryota;2;n;310559;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;PHYTPT;Khakista;6;n;184957;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;PHYTPT;Khakista;4;n;20000;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;PHYTPT;Khakista;1;n;5000;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;DIATM;Melosira nummuloides;2;n;10000;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;30826;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;PHYTPT;Phaeocystis;3;n;465839;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];6;n;184957;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;DIATM;Skeletonema;38;n;190000;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;DIATM;Stephanodiscaceae;1;n;5000;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;NUMBPERVLM;DIATM;Thalassiosira;3;n;15000;n/L;NA
SCHLD_0001;2005-08-23T00:00:00Z;10048432;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;PHYTPT;Biota;25;n;34722222;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;PHYTPT;Chlorophyta;12;n;1863354;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;PHYTPT;Chromista [1];3;n;465839;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;DIATM;Coscinodiscophyceae;1;n;155280;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;PHYTPT;Cryptomonadales;12;n;1863354;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;PHYTPT;Cyanophyta;130;n;256689;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;PHYTPT;Dinobryon;3;n;5924;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;PHYTPT;Eukaryota;2;n;310559;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;PHYTPT;Khakista;2;n;27984;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;PHYTPT;Khakista;3;n;5924;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;PHYTPT;Khakista;3;n;29958;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;DIATM;Lithodesmium undulatum;2;n;3949;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;DIATM;Melosira nummuloides;3;n;5924;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;PHYTPT;Prymnesiales;3;n;465839;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;1975;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;7898;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;NUMBPERVLM;DIATM;Thalassiosira;2;n;3949;n/L;NA
SCHLD_0001;2005-09-05T00:00:00Z;10048994;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;DIATM;Aulacoseira;10;n;19745;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;PHYTPT;Biota;35;n;48611111;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;DIATM;Chaetoceros;1;n;155280;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;DIATM;Chaetoceros subtilis;7;n;97943;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;PHYTPT;Chlorophyta;7;n;1086957;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;PHYTPT;Chlorophyta;1;n;155280;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;PHYTPT;Choanoflagellatea;2;n;310559;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;PHYTPT;Chromista [1];4;n;621118;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;PHYTPT;Chroococcales;2;n;310559;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;DIATM;Coscinodiscophyceae;5;n;623093;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;PHYTPT;Cryptomonadales;3;n;465839;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;PHYTPT;Cyanophyta;29;n;57261;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;DIATM;Delphineis;8;n;15796;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;DIATM;Entomoneis;1;n;1975;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;PHYTPT;Khakista;4;n;7898;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;PHYTPT;Khakista;2;n;310559;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;NUMBPERVLM;DIATM;Skeletonema;19;n;37516;n/L;NA
SCHLD_0001;2005-09-21T00:00:00Z;10049001;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2005-10-06T00:00:00Z;10049281;NUMBPERVLM;PHYTPT;Biota;23;n;31944444;n/L;NA
SCHLD_0001;2005-10-06T00:00:00Z;10049281;NUMBPERVLM;DIATM;Chaetoceros subtilis;3;n;41976;n/L;NA
SCHLD_0001;2005-10-06T00:00:00Z;10049281;NUMBPERVLM;PHYTPT;Chlorophyta;1;n;155280;n/L;NA
SCHLD_0001;2005-10-06T00:00:00Z;10049281;NUMBPERVLM;PHYTPT;Chromista [1];1;n;155280;n/L;NA
SCHLD_0001;2005-10-06T00:00:00Z;10049281;NUMBPERVLM;PHYTPT;Cryptomonadales;4;n;314508;n/L;NA
SCHLD_0001;2005-10-06T00:00:00Z;10049281;NUMBPERVLM;PHYTPT;Khakista;1;n;1975;n/L;NA
SCHLD_0001;2005-10-06T00:00:00Z;10049281;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;13992;n/L;NA
SCHLD_0001;2005-10-06T00:00:00Z;10049281;NUMBPERVLM;DIATM;Paralia sulcata;2;n;27984;n/L;NA
SCHLD_0001;2005-10-06T00:00:00Z;10049281;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];5;n;9873;n/L;NA
SCHLD_0001;2005-10-06T00:00:00Z;10049281;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;PHYTPT;Biota;55;n;30555556;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;DIATM;Chaetoceros subtilis;4;n;248447;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;PHYTPT;Chlorophyta;2;n;124224;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;PHYTPT;Choanoflagellatea;1;n;62112;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;PHYTPT;Chromista [1];4;n;248447;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;DIATM;Coscinodiscophyceae;4;n;248447;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;PHYTPT;Cryptomonadales;5;n;310559;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;DIATM;Eunotogramma dubium;3;n;36991;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;PHYTPT;Khakista;2;n;14330;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;DIATM;Melosira nummuloides;4;n;8000;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;PHYTPT;Monoraphidium;6;n;372671;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;PHYTPT;Prymnesiales;3;n;186335;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];8;n;16000;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;NUMBPERVLM;DIATM;Thalassiosira;1;n;2000;n/L;NA
SCHLD_0001;2005-10-19T00:00:00Z;10049282;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;PHYTPT;Biota;1;n;155280;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;PHYTPT;Biota;25;n;34722222;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;PHYTPT;Chlorophyta;16;n;2484472;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;PHYTPT;Choanoflagellatea;5;n;776398;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;PHYTPT;Chromista [1];6;n;931677;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;DIATM;Coscinodiscophyceae;7;n;473737;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;PHYTPT;Cryptomonadales;2;n;310559;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;PHYTPT;Cyanophyta;498;n;983315;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;DIATM;Delphineis;3;n;5924;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;PHYTPT;Eukaryota;8;n;1242236;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;PHYTPT;Khakista;2;n;15966;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;DIATM;Melosira nummuloides;2;n;3949;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;PHYTPT;Prymnesiales;1;n;155280;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;55968;n/L;NA
SCHLD_0001;2005-11-15T00:00:00Z;10049463;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;DIATM;Aulacoseira;56;n;43077;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Biota;11;n;1194347;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Biota;15;n;2668053;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;DIATM;Chaetoceros subtilis;2;n;1538;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Chlorophyta;26;n;20000;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Chromista [1];13;n;337838;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Chroococcales;65;n;1689189;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;DIATM;Coscinodiscophyceae;6;n;155925;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Cryptomonadales;5;n;3846;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Cyanophyta;265;n;203846;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;DIATM;Delphineis;1;n;769;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Gymnodiniales [1];17;n;81731;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Heterocapsa;2;n;1538;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Khakista;5;n;24038;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Khakista;1;n;769;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Khakista;4;n;19231;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;DIATM;Leptocylindraceae;6;n;4615;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;DIATM;Leptocylindrus;1;n;769;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Monoraphidium;2;n;1538;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Oxytoxum;1;n;769;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Pediastrum;9;n;6923;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;DIATM;Plagiogrammopsis;1;n;769;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Planktothrix agardhii;240;n;184615;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];14;n;67308;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;NUMBPERVLM;DIATM;Thalassiosira;15;n;162848;n/L;NA
SCHLD_0001;2005-12-12T00:00:00Z;10050202;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
