object_code;measurement_date;measurement_reference;quantity_code;parameter_type;parameter_specification;value_measured;unit_measured;value_calculated;unit_calculated;classification_code
SCHLD_0001;2012-07-17T00:00:00Z;2012007820;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;DIATM;Actinocyclus normanii;1;n;526;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;DIATM;Chaetoceros;2;n;102564;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;DIATM;Chaetoceros subtilis;9;n;97508;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Chlorophyta;3;n;153846;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Choanoflagellatea;1;n;260756;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Chromista [1];13;n;3389830;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Chroococcales;30;n;1538461;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;DIATM;Coscinodiscophyceae;5;n;256410;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Cryptomonadales;8;n;288912;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Eukaryota;25;n;6518904;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Heterocapsa;5;n;54171;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Khakista;1;n;10834;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Khakista;12;n;372697;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;DIATM;Melosira nummuloides;1;n;10834;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Micromonas pusilla;3;n;782268;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Paulinella ovalis;2;n;102564;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Tetrastrum;7;n;75839;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;19;n;10000;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;NUMBPERVLM;PHYTPT;Trachydiscus;3;n;153846;n/L;NA
SCHLD_0001;2012-08-02T00:00:00Z;2012008185;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;DIATM;Chaetoceros subtilis;7;n;75839;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Chlorophyta;4;n;205128;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Chromista [1];2;n;102564;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Chroococcales;2;n;102564;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;DIATM;Coscinodiscophyceae;1;n;51282;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Cryptomonadales;11;n;402311;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;DIATM;Delphineis;2;n;21668;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Ebria tripartita;1;n;526;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;DIATM;Eucampia zodiacus;8;n;86673;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Eukaryota;12;n;3129074;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Eutreptiella;1;n;526;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Heterocapsa;1;n;10834;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Khakista;1;n;10834;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Khakista;6;n;267244;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Micromonas pusilla;1;n;260756;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;DIATM;Minutocellus scriptus;1;n;51282;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Monoraphidium;3;n;32502;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Paulinella ovalis;3;n;153846;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Peridiniales;4;n;2105;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Planktothrix agardhii;90;n;47368;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;526;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];8;n;410256;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;2;n;1052;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;NUMBPERVLM;PHYTPT;Trachydiscus;1;n;51282;n/L;NA
SCHLD_0001;2012-08-15T00:00:00Z;2012008572;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;DIATM;Actinocyclus normanii;1;n;344;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;DIATM;Chaetoceros subtilis;4;n;205128;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Chlorophyta;8;n;410256;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Chromista [1];8;n;2086049;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;DIATM;Coscinodiscopsis commutata;1;n;344;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Cryptomonadales;9;n;299747;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;DIATM;Delphineis;8;n;86673;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Eukaryota;32;n;8344198;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Eutreptiella;1;n;1538;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Heterocapsa;1;n;51282;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Khakista;10;n;512820;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;DIATM;Melosira nummuloides;2;n;689;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Microcystis;100;n;34482;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Paulinella ovalis;1;n;260756;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Peridiniales;1;n;1538;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Planktothrix agardhii;90;n;31034;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;1;n;344;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Prymnesiales;1;n;51282;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Pseudopedinella;1;n;10834;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Pyramimonas;1;n;51282;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;1538;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];2;n;21668;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;DIATM;Thalassiosira;1;n;1538;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;3;n;1034;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;NUMBPERVLM;PHYTPT;Trachydiscus;1;n;51282;n/L;NA
SCHLD_0001;2012-08-27T00:00:00Z;2012009060;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;DIATM;Chaetoceros subtilis;2;n;22136;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;PHYTPT;Chlorophyta;6;n;341880;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;PHYTPT;Chromista [1];11;n;626780;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;PHYTPT;Cryptomonadales;11;n;580868;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;DIATM;Delphineis;7;n;398860;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;PHYTPT;Eukaryota;31;n;15897435;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;PHYTPT;Eutreptiella;1;n;1538;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;PHYTPT;Khakista;3;n;170940;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;PHYTPT;Khakista;12;n;4137;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;PHYTPT;Khakista;1;n;344;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;DIATM;Leptocylindraceae;35;n;12068;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;DIATM;Minutocellus scriptus;3;n;170940;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;DIATM;Odontella aurita;1;n;344;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;PHYTPT;Peridiniales;3;n;1034;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;PHYTPT;Planktothrix agardhii;40;n;13793;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;DIATM;Pleurosigmataceae;1;n;344;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;PHYTPT;Pyramimonas;2;n;22136;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;1538;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;DIATM;Thalassiosira;2;n;3076;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;3;n;1034;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;NUMBPERVLM;PHYTPT;Trachydiscus;2;n;113960;n/L;NA
SCHLD_0001;2012-09-10T00:00:00Z;2012009636;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
