object_code;measurement_date;measurement_reference;quantity_code;parameter_type;parameter_specification;value_measured;unit_measured;value_calculated;unit_calculated;classification_code
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Actinocyclus normanii;4;n;1111;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Actinocyclus octonarius;1;n;769;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Biota;16;n;2195860;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Biota;16;n;421496;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Chaetoceros;2;n;52687;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Chaetoceros subtilis;16;n;421496;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Chlorophyta;3;n;79031;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Choanoflagellatea;3;n;79031;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Chromista [1];8;n;210748;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Coscinodiscophyceae;9;n;237092;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Coscinodiscopsis commutata;3;n;833;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Cryptomonadales;16;n;421496;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Cyanophyta;30;n;157093;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Delphineis;2;n;52687;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Ditylum brightwellii;5;n;1389;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Eucampia zodiacus;1;n;769;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Eukaryota;1;n;248139;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Guinardia delicatula;29;n;151856;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Guinardia flaccida;4;n;3077;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Khakista;2;n;52687;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Khakista;1;n;5236;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Kirchneriella;9;n;237092;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Melosira nummuloides;5;n;3846;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Meuniera membranacea;3;n;833;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Monoraphidium;6;n;158061;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Pseudo-nitzschia;4;n;20946;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Pyramimonas;3;n;79031;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];9;n;237092;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;PHYTPT;Tetrastrum;4;n;105374;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Thalassiosira;17;n;447840;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;37;n;193748;n/L;NA
SCHLD_0001;2007-05-02T00:00:00Z;10059390;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Biota;12;n;632244;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;DIATM;Chaetoceros;4;n;210748;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;DIATM;Chaetoceros subtilis;4;n;210748;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Chlorophyta;30;n;1580611;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Chromista [1];1;n;52687;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Chroococcales;110;n;1134254;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;DIATM;Coscinodiscophyceae;7;n;368809;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;DIATM;Coscinodiscus perforatus var. pavillardii;1;n;1538;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Crucigenia;4;n;41246;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Cryptomonadales;13;n;473053;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;DIATM;Ditylum brightwellii;1;n;1538;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Eukaryota;9;n;474183;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Eutreptiella;1;n;10311;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Heterocapsa;1;n;10311;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Khakista;1;n;10311;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Khakista;2;n;105374;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;DIATM;Melosira nummuloides;2;n;3077;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Monoraphidium;8;n;421496;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Planktothrix agardhii;55;n;84615;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;DIATM;Pleurosigmataceae;1;n;1538;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;DIATM;Pseudo-nitzschia;2;n;20623;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;1538;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];7;n;72180;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;DIATM;Thalassiosira;20;n;1011365;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;8;n;12308;n/L;NA
SCHLD_0001;2007-05-15T00:00:00Z;10059472;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Actinocyclus normanii;2;n;255;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Biota;2;n;105374;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Biota;2;n;105374;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Chaetoceros;7;n;368809;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Chaetoceros subtilis;26;n;272294;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Chlorophyta;24;n;1264489;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Chromista [1];4;n;210748;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Coscinodiscophyceae;10;n;526870;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Crucigenia;8;n;12308;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Cryptomonadales;21;n;937571;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Delphineis;1;n;10473;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Ebria tripartita;4;n;41891;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Eucampia zodiacus;4;n;6154;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Eukaryota;4;n;210748;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Eunotogramma dubium;4;n;41891;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Guinardia striata;4;n;6154;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Heterocapsa;1;n;10473;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Khakista;4;n;210748;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Khakista;1;n;10473;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Kirchneriella;6;n;316122;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Monoraphidium;6;n;316122;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Pediastrum;16;n;2041;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Planctonema;10;n;15385;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Planktothrix agardhii;150;n;1570927;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Pleurosigmataceae;4;n;510;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Protoperidinium;1;n;1538;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;PHYTPT;Pyramimonas;1;n;10473;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Stephanodiscaceae;12;n;18462;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Thalassionema nitzschioides;20;n;209457;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Thalassiosira;18;n;895807;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Thalassiosira hendeyi;1;n;1538;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;4;n;510;n/L;NA
SCHLD_0001;2007-05-29T00:00:00Z;10059530;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;DIATM;Actinocyclus normanii;3;n;371;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Biota;2;n;105374;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Biota;7;n;2509220;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;DIATM;Chaetoceros;4;n;210748;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;DIATM;Chaetoceros subtilis;9;n;13846;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Chromista [1];3;n;158061;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Chroococcales;20;n;206228;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;DIATM;Coscinodiscophyceae;8;n;421496;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Cryptomonadales;25;n;1274800;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;DIATM;Delphineis;3;n;158061;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;DIATM;Diploneis;2;n;247;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Ebria tripartita;3;n;4615;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Eukaryota;20;n;9615385;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Gymnodiniales [1];2;n;3077;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Khakista;2;n;20623;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Khakista;1;n;124;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Kirchneriella;2;n;105374;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;DIATM;Melosira nummuloides;14;n;21538;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Monoraphidium;2;n;105374;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Paulinella ovalis;8;n;3846154;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Protoperidinium;1;n;124;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;1;n;1538;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;PHYTPT;Pyramimonas;1;n;52687;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;DIATM;Skeletonema;4;n;41246;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;DIATM;Stephanodiscaceae;1;n;1538;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;9;n;1113;n/L;NA
SCHLD_0001;2007-06-11T00:00:00Z;10060332;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2007-06-25T00:00:00Z;10060339;NUMBPERVLM;DIATM;Actinocyclus normanii;1;n;154;n/L;NA
SCHLD_0001;2007-06-25T00:00:00Z;10060339;NUMBPERVLM;PHYTPT;Biota;4;n;210748;n/L;NA
SCHLD_0001;2007-06-25T00:00:00Z;10060339;NUMBPERVLM;PHYTPT;Biota;3;n;158061;n/L;NA
SCHLD_0001;2007-06-25T00:00:00Z;10060339;NUMBPERVLM;DIATM;Chaetoceros;1;n;52687;n/L;NA
