object_code;measurement_date;measurement_reference;quantity_code;parameter_type;parameter_specification;value_measured;unit_measured;value_calculated;unit_calculated;classification_code
SCHLD_0001;2008-07-07T00:00:00Z;10066561;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;PHYTPT;Biota;20;n;14379085;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;DIATM;Ceratoneis gracilis;1;n;3333;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;DIATM;Chaetoceros;2;n;217865;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;DIATM;Chaetoceros subtilis;4;n;87719;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;PHYTPT;Chlorophyta;2;n;217865;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;PHYTPT;Chroococcales;25;n;2723312;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;DIATM;Coscinodiscophyceae;6;n;653595;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;PHYTPT;Cryptomonadales;5;n;370657;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;PHYTPT;Eukaryota;1;n;980392;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;DIATM;Eunotogramma dubium;1;n;108932;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;PHYTPT;Khakista;4;n;435730;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;PHYTPT;Khakista;4;n;435730;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;DIATM;Melosira nummuloides;4;n;13333;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;PHYTPT;Micromonas pusilla;2;n;1960784;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;21930;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;DIATM;Nitzschia sigma;1;n;625;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;PHYTPT;Pediastrum;8;n;5000;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;DIATM;Pleurosigmataceae;1;n;625;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;PHYTPT;Pyramimonas;1;n;108932;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];2;n;43860;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;DIATM;Stephanodiscaceae;3;n;1875;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;DIATM;Thalassiosira lacustris;2;n;1250;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;13;n;8125;n/L;NA
SCHLD_0001;2008-07-21T00:00:00Z;10066562;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;PHYTPT;Biota;8;n;11671667;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;PHYTPT;Biota;1;n;1666667;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;DIATM;Chaetoceros;1;n;185185;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;DIATM;Chaetoceros subtilis;2;n;370370;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;PHYTPT;Chlorophyta;10;n;1851852;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;DIATM;Coscinodiscophyceae;9;n;1666667;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;PHYTPT;Cryptomonadales;1;n;185185;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;DIATM;Delphineis;2;n;69348;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;PHYTPT;Heterocapsa;3;n;104022;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;PHYTPT;Khakista;6;n;1111111;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;PHYTPT;Khakista;1;n;5000;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;DIATM;Melosira nummuloides;4;n;20000;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;PHYTPT;Microcystis;40;n;200000;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;PHYTPT;Planktothrix agardhii;50;n;250000;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;1;n;667;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;DIATM;Skeletonema potamos;3;n;555556;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;DIATM;Surirella;1;n;667;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;DIATM;Thalassiosira;3;n;220526;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;15;n;10000;n/L;NA
SCHLD_0001;2008-08-04T00:00:00Z;10067210;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Biota;18;n;9375000;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Biota;3;n;1562500;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;DIATM;Chaetoceros;1;n;108932;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;DIATM;Chaetoceros subtilis;2;n;43860;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Chlorophyta;1;n;520833;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Choanoflagellatea;1;n;520833;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Chromista [1];1;n;108932;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Chromista [1];1;n;7770;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Chroococcales;12;n;1307190;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;DIATM;Coscinodiscophyceae;4;n;435730;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Cryptomonadales;2;n;217865;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Cyanophyta;25;n;2723312;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;DIATM;Delphineis;2;n;217865;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Eukaryota;1;n;520833;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Eutreptiella;1;n;21930;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Khakista;6;n;653595;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Khakista;3;n;65789;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;DIATM;Melosira nummuloides;2;n;15540;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Micromonas pusilla;2;n;1041667;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;DIATM;Minutocellus scriptus;2;n;217865;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Planktothrix agardhii;25;n;194250;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;1;n;7770;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;87719;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;DIATM;Stephanodiscaceae;1;n;7770;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;DIATM;Thalassiosira;1;n;108932;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;5;n;38850;n/L;NA
SCHLD_0001;2008-08-20T00:00:00Z;10067368;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;DIATM;Actinoptychus senarius;1;n;5000;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Biota;22;n;16176471;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;DIATM;Ceratoneis gracilis;2;n;10000;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;DIATM;Chaetoceros subtilis;3;n;487013;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Chlorophyta;4;n;131579;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Choanoflagellatea;1;n;162338;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Chromista [1];2;n;324675;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;DIATM;Coscinodiscophyceae;10;n;1623377;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Cryptomonadales;6;n;974026;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Eukaryota;1;n;735294;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Khakista;10;n;1623377;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Khakista;2;n;1333;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;DIATM;Melosira nummuloides;2;n;10000;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Microcystis;1050;n;700000;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Micromonas pusilla;4;n;2941176;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;DIATM;Minutocellus scriptus;1;n;162338;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;DIATM;Odontella aurita;1;n;5000;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Paulinella ovalis;1;n;162338;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Planktothrix agardhii;70;n;350000;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;2;n;1333;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;667;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];6;n;197368;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;DIATM;Skeletonema;10;n;50000;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;16;n;10667;n/L;NA
SCHLD_0001;2008-09-03T00:00:00Z;10068181;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;PHYTPT;Biota;11;n;7962963;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;PHYTPT;Biota;1;n;185185;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;PHYTPT;Chlorophyta;6;n;1111111;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;DIATM;Coscinodiscophyceae;7;n;1296296;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;PHYTPT;Cryptomonadales;3;n;555556;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;PHYTPT;Khakista;4;n;138696;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;PHYTPT;Khakista;3;n;555556;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;PHYTPT;Microcystis;10;n;346741;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;DIATM;Minutocellus scriptus;1;n;185185;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;PHYTPT;Planktothrix agardhii;120;n;600000;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;769;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;DIATM;Thalassiosira;5;n;188262;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;9;n;6923;n/L;NA
SCHLD_0001;2008-09-17T00:00:00Z;10068213;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;DIATM;Actinocyclus octonarius;1;n;769;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;PHYTPT;Biota;12;n;5119826;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;PHYTPT;Biota;3;n;1470588;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;DIATM;Chaetoceros subtilis;6;n;36284;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;PHYTPT;Chlorophyta;3;n;326797;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;PHYTPT;Chromista [1];1;n;108932;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;DIATM;Coscinodiscophyceae;1;n;108932;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;PHYTPT;Cryptomonadales;5;n;544662;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;DIATM;Delphineis;3;n;326797;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;PHYTPT;Eukaryota;1;n;490196;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;DIATM;Eunotogramma dubium;2;n;12095;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;PHYTPT;Khakista;2;n;12095;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;PHYTPT;Khakista;5;n;30237;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;PHYTPT;Khakista;4;n;435730;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;DIATM;Odontella aurita;1;n;6047;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;PHYTPT;Peridiniales;1;n;108932;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;PHYTPT;Peridiniales;2;n;12095;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;435730;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;DIATM;Thalassiosira;9;n;6923;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;DIATM;Thalassiosira lacustris;1;n;769;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;13;n;10000;n/L;NA
SCHLD_0001;2008-10-01T00:00:00Z;10068307;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;DIATM;Actinocyclus normanii;3;n;1304;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;DIATM;Actinoptychus senarius;2;n;870;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;PHYTPT;Biota;6;n;653595;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;DIATM;Chaetoceros subtilis;3;n;23310;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;PHYTPT;Chlorophyta;20;n;2178649;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;DIATM;Coscinodiscophyceae;6;n;111106;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;PHYTPT;Cryptomonadales;3;n;326797;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;DIATM;Diploneis;1;n;7770;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;PHYTPT;Heterocapsa;1;n;7770;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;PHYTPT;Khakista;1;n;108932;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;PHYTPT;Khakista;1;n;7770;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;DIATM;Plagiogrammopsis;1;n;108932;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;PHYTPT;Pyramimonas;1;n;108932;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];10;n;77700;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;DIATM;Skeletonema;2;n;15540;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;DIATM;Thalassionema nitzschioides;4;n;1739;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;13;n;5652;n/L;NA
SCHLD_0001;2008-10-13T00:00:00Z;10068280;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2008-11-10T00:00:00Z;10068858;NUMBPERVLM;DIATM;Actinocyclus normanii;1;n;5000;n/L;NA
SCHLD_0001;2008-11-10T00:00:00Z;10068858;NUMBPERVLM;PHYTPT;Biota;6;n;8368007;n/L;NA
SCHLD_0001;2008-11-10T00:00:00Z;10068858;NUMBPERVLM;PHYTPT;Biota;1;n;185185;n/L;NA
SCHLD_0001;2008-11-10T00:00:00Z;10068858;NUMBPERVLM;PHYTPT;Chlorophyta;1;n;185185;n/L;NA
SCHLD_0001;2008-11-10T00:00:00Z;10068858;NUMBPERVLM;DIATM;Coscinodiscophyceae;1;n;34674;n/L;NA
SCHLD_0001;2008-11-10T00:00:00Z;10068858;NUMBPERVLM;PHYTPT;Cryptomonadales;1;n;5000;n/L;NA
SCHLD_0001;2008-11-10T00:00:00Z;10068858;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;185185;n/L;NA
SCHLD_0001;2008-11-10T00:00:00Z;10068858;NUMBPERVLM;DIATM;Nitzschia bilobata;1;n;5000;n/L;NA
SCHLD_0001;2008-11-10T00:00:00Z;10068858;NUMBPERVLM;PHYTPT;Peridiniales;1;n;667;n/L;NA
SCHLD_0001;2008-11-10T00:00:00Z;10068858;NUMBPERVLM;PHYTPT;Planktothrix agardhii;80;n;53333;n/L;NA
SCHLD_0001;2008-11-10T00:00:00Z;10068858;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];8;n;1481481;n/L;NA
SCHLD_0001;2008-11-10T00:00:00Z;10068858;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;3;n;15000;n/L;NA
SCHLD_0001;2008-11-10T00:00:00Z;10068858;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2008-12-08T00:00:00Z;10069469;NUMBPERVLM;PHYTPT;Biota;12;n;2222222;n/L;NA
SCHLD_0001;2008-12-08T00:00:00Z;10069469;NUMBPERVLM;PHYTPT;Biota;7;n;844763;n/L;NA
SCHLD_0001;2008-12-08T00:00:00Z;10069469;NUMBPERVLM;DIATM;Chaetoceros subtilis;3;n;15000;n/L;NA
SCHLD_0001;2008-12-08T00:00:00Z;10069469;NUMBPERVLM;PHYTPT;Chlorophyta;27;n;5000000;n/L;NA
SCHLD_0001;2008-12-08T00:00:00Z;10069469;NUMBPERVLM;PHYTPT;Chromista [1];1;n;185185;n/L;NA
SCHLD_0001;2008-12-08T00:00:00Z;10069469;NUMBPERVLM;PHYTPT;Chroococcales;33;n;6111111;n/L;NA
SCHLD_0001;2008-12-08T00:00:00Z;10069469;NUMBPERVLM;DIATM;Coscinodiscophyceae;3;n;186519;n/L;NA
SCHLD_0001;2008-12-08T00:00:00Z;10069469;NUMBPERVLM;PHYTPT;Khakista;2;n;1333;n/L;NA
SCHLD_0001;2008-12-08T00:00:00Z;10069469;NUMBPERVLM;PHYTPT;Koliella;1;n;185185;n/L;NA
SCHLD_0001;2008-12-08T00:00:00Z;10069469;NUMBPERVLM;PHYTPT;Planktothrix agardhii;80;n;400000;n/L;NA
SCHLD_0001;2008-12-08T00:00:00Z;10069469;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;138696;n/L;NA
SCHLD_0001;2008-12-08T00:00:00Z;10069469;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;20;n;13333;n/L;NA
SCHLD_0001;2008-12-08T00:00:00Z;10069469;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
